,pitch_type,balls,strikes,outs_when_up,inning,game_pk,on_base,prev_pitch_type,prev_plate_x,prev_plate_z,stand_R,prev_type_B,prev_type_S,prev_type_X,score_diff
22145,1,1,0,0,2,563411,0,1,0.05,0.68,0,1,0,0,-1
22146,0,0,0,0,2,563411,0,1,-0.42,2.06,0,0,0,1,-1
22128,0,1,0,1,3,563411,0,0,-0.28,4.09,1,1,0,0,-1
22129,1,0,0,1,3,563411,0,0,0.4,2.73,1,0,1,0,-1
22130,1,2,2,0,3,563411,0,1,0.04,3.57,0,1,0,0,-1
22131,1,2,1,0,3,563411,0,1,0.04,4.46,0,0,1,0,-1
22132,1,1,1,0,3,563411,0,1,-0.29,1.88,0,0,1,0,-1
22133,1,0,1,0,3,563411,0,1,1.36,4.34,0,1,0,0,-1
22134,1,0,0,0,3,563411,0,1,-1.02,2.61,0,1,0,0,-1
22113,0,0,0,1,4,563411,0,1,-0.33,3.54,1,0,1,0,-1
22114,0,2,2,0,4,563411,0,0,0.17,1.47,1,0,1,0,-1
22115,0,1,2,0,4,563411,0,0,0.39,3.06,1,0,0,1,-1
22116,0,1,2,0,4,563411,0,0,-0.85,0.99,1,1,0,0,-1
22117,1,1,1,0,4,563411,0,0,0.62,2.06,1,0,1,0,-1
22118,0,0,1,0,4,563411,0,1,-0.83,2.82,1,0,1,0,-1
22119,1,0,0,0,4,563411,0,0,0.14,1.44,1,1,0,0,-1
22096,1,0,0,0,6,563411,0,1,-0.24,2.69,0,0,1,0,-1
22077,1,0,1,1,7,563411,1,0,0.26,2.79,0,0,0,1,-3
22078,0,0,0,1,7,563411,1,1,0.23,1.6,0,0,1,0,-3
22079,1,2,1,0,7,563411,1,0,-0.66,2.96,0,0,1,0,-3
22080,0,2,0,0,7,563411,1,1,0.26,1.4,0,0,0,1,-3
22081,1,1,0,0,7,563411,1,0,-0.31,1.51,0,0,1,0,-3
22082,0,0,0,0,7,563411,1,1,-0.3,0.81,0,1,0,0,-3
22083,0,0,1,0,7,563411,0,0,-1.06,2.77,1,1,0,0,-3
22084,0,0,0,0,7,563411,0,0,-0.28,3.36,1,0,0,1,-3
22085,1,1,1,0,7,563411,0,0,0.09,2.55,1,0,1,0,-2
22086,0,1,0,0,7,563411,0,1,-0.37,2.39,1,0,0,1,-2
22087,1,0,0,0,7,563411,0,0,0.68,1.71,1,0,1,0,-2
20910,0,1,2,1,1,564869,1,0,-0.42,0.58,1,1,0,0,3
20911,1,0,2,1,1,564869,1,0,0.32,0.29,1,1,0,0,3
20912,0,0,1,1,1,564869,1,1,0.54,4.04,1,1,0,0,3
20913,1,0,0,1,1,564869,1,0,-0.3,3.02,1,0,1,0,3
20914,0,2,2,1,1,564869,0,1,-0.59,3.03,1,0,1,0,3
20915,1,2,1,1,1,564869,0,0,0.26,1.76,1,0,0,1,3
20916,0,2,0,1,1,564869,0,1,-0.72,2.42,1,0,1,0,3
20917,1,1,0,1,1,564869,0,0,-0.56,2.3,1,0,1,0,3
20918,1,0,0,1,1,564869,0,1,1.29,2.58,1,1,0,0,3
20919,0,2,2,0,1,564869,0,1,1.04,3.4,1,1,0,0,3
20920,0,1,2,0,1,564869,0,0,-0.45,2.52,1,0,1,0,3
20921,0,1,1,0,1,564869,0,0,-1.34,0.27,1,1,0,0,3
20922,1,1,0,0,1,564869,0,0,-1.33,1.57,1,0,1,0,3
20923,1,0,0,0,1,564869,0,1,-0.15,2.09,1,0,1,0,3
20893,1,1,1,1,2,564869,0,1,-1.03,1.97,1,0,1,0,0
20894,1,1,0,1,2,564869,0,1,-0.63,2.05,1,0,0,1,0
20895,1,0,0,1,2,564869,0,1,-0.85,1.78,1,0,1,0,0
20896,0,3,2,0,2,564869,0,1,-1.19,1.7,1,1,0,0,0
20897,0,2,2,0,2,564869,0,0,-0.43,1.7,1,0,0,1,0
20898,0,2,1,0,2,564869,0,0,0.27,3.39,1,1,0,0,0
20899,0,1,1,0,2,564869,0,0,-0.2,1.01,1,0,1,0,0
20900,0,0,1,0,2,564869,0,0,-0.68,0.64,1,1,0,0,0
20901,1,0,0,0,2,564869,0,0,-0.18,-0.59,1,1,0,0,0
20880,0,2,2,0,3,564869,0,0,0.38,0.45,1,0,1,0,-1
20881,1,1,2,0,3,564869,0,0,0.84,-0.38,1,1,0,0,-1
20882,1,1,1,0,3,564869,0,1,1.28,3.28,1,1,0,0,-1
20883,0,0,1,0,3,564869,0,1,0.41,3.35,1,0,1,0,-1
20884,1,0,0,0,3,564869,0,0,0.44,0.15,1,1,0,0,-1
20867,1,2,1,1,4,564869,0,0,0.18,2.5,1,0,0,1,-1
20868,1,2,0,1,4,564869,0,1,-1.43,1.12,1,1,0,0,-1
20869,0,1,0,1,4,564869,0,1,0.44,1.56,1,0,1,0,-1
20870,1,0,0,1,4,564869,0,0,-0.87,0.13,1,1,0,0,-1
20871,1,0,0,0,4,564869,0,1,-1.46,1.69,1,1,0,0,-1
20843,0,3,2,1,6,564869,0,0,-1.02,1.4,1,1,0,0,-1
20844,0,2,2,1,6,564869,0,0,-0.02,2.3,1,0,0,1,-1
20845,0,2,1,1,6,564869,0,0,-0.06,0.15,1,1,0,0,-1
20846,1,1,1,1,6,564869,0,0,0.76,2.57,1,0,1,0,-1
20847,0,0,1,1,6,564869,0,1,-0.75,3.95,1,1,0,0,-1
20848,0,0,0,1,6,564869,0,0,0.46,0.92,1,1,0,0,-1
20849,1,2,2,0,6,564869,0,0,-0.37,1.35,0,0,1,0,-1
20850,0,2,2,0,6,564869,0,1,0.7,2.34,0,0,0,1,-1
20851,1,1,2,0,6,564869,0,0,-0.44,2.79,0,0,1,0,-1
20852,0,0,2,0,6,564869,0,1,0.39,3.88,0,1,0,0,-1
20853,1,0,1,0,6,564869,0,0,-0.01,-0.84,0,1,0,0,-1
20854,0,0,0,0,6,564869,0,1,0.38,2.32,0,0,1,0,-1
19898,1,0,1,0,1,564897,0,0,-1.21,1.24,1,0,1,0,0
19899,1,0,0,0,1,564897,0,1,-0.55,2.42,1,0,1,0,0
19885,1,1,0,1,2,564897,0,0,0.57,1.54,1,0,1,0,0
19886,1,0,0,1,2,564897,0,1,1.51,2.28,1,1,0,0,0
19887,1,1,1,0,2,564897,0,1,1.09,1.78,1,1,0,0,0
19888,0,1,0,0,2,564897,0,1,-1.03,3.04,1,0,0,1,0
19889,0,0,0,0,2,564897,0,0,-0.63,3.06,1,0,1,0,0
19865,1,3,2,0,3,564897,1,1,0.23,2.27,1,0,1,0,1
19866,1,3,2,0,3,564897,1,1,-0.98,3.15,1,0,0,1,1
19867,0,2,2,0,3,564897,1,1,-1.1,2.66,1,0,1,0,1
19868,0,2,2,0,3,564897,1,0,-1.56,1.13,1,1,0,0,1
19869,1,1,2,0,3,564897,1,0,-0.19,3.07,1,0,1,0,1
19870,0,1,1,0,3,564897,1,1,0.45,3.41,1,1,0,0,1
19871,0,0,1,0,3,564897,1,0,0.65,1.54,1,0,1,0,1
19872,0,0,0,0,3,564897,1,0,-0.47,-0.12,1,1,0,0,1
19873,0,1,2,0,3,564897,0,0,0.83,1.89,0,0,1,0,1
19874,1,1,1,0,3,564897,0,0,-0.27,2.11,0,0,0,1,1
19875,0,0,1,0,3,564897,0,1,-0.26,2.3,0,0,1,0,1
19876,1,0,0,0,3,564897,0,0,-0.57,0.91,0,1,0,0,1
19841,0,0,0,1,4,564897,0,1,1.62,3.54,1,1,0,0,0
19842,0,1,1,1,4,564897,0,0,-0.72,1.1,1,0,1,0,1
19843,1,1,0,1,4,564897,0,0,0.34,2.28,1,0,0,1,1
19844,1,0,0,1,4,564897,0,1,0.24,2.23,1,0,1,0,1
19845,0,1,0,1,4,564897,1,1,0.94,3.1,1,1,0,0,3
19846,0,0,0,1,4,564897,1,0,0.23,2.22,1,0,0,1,3
19847,1,0,2,0,4,564897,1,0,0.6,0.38,1,1,0,0,3
19848,1,0,2,0,4,564897,1,1,-0.83,3.79,1,0,1,0,3
19849,0,0,2,0,4,564897,1,1,-0.59,3.32,1,0,1,0,3
19850,0,0,1,0,4,564897,1,0,-0.94,1.52,1,0,1,0,3
19851,1,0,0,0,4,564897,1,0,-0.87,1.82,1,0,1,0,3
19852,1,3,1,0,4,564897,0,1,-0.63,2.01,1,0,1,0,3
19853,1,3,0,0,4,564897,0,1,-1.23,1.69,1,1,0,0,3
19854,0,2,0,0,4,564897,0,1,0.43,2.54,1,0,1,0,3
19855,1,1,0,0,4,564897,0,0,-0.67,0.58,1,1,0,0,3
19856,1,0,0,0,4,564897,0,1,-0.85,1.26,1,1,0,0,3
19816,0,0,0,1,5,564897,1,1,-0.61,3.04,1,0,1,0,-1
19817,0,1,2,1,5,564897,2,0,0.34,2.22,1,0,1,0,1
19818,0,1,1,1,5,564897,2,0,-1.03,3.04,1,0,0,1,1
19819,0,1,0,1,5,564897,2,0,-0.85,1.34,1,0,1,0,1
19820,1,0,0,1,5,564897,2,0,-0.57,2.38,1,0,1,0,1
19821,0,0,0,1,5,564897,1,1,-0.45,1.34,1,1,0,0,1
19822,1,3,1,0,5,564897,1,0,-0.35,3.12,1,0,0,1,1
19823,1,3,0,0,5,564897,1,1,-0.27,2.89,1,0,0,1,1
19824,0,2,0,0,5,564897,1,1,-1.54,2.2,1,0,1,0,1
19825,0,1,0,0,5,564897,1,0,-0.49,0.93,1,1,0,0,1
19826,1,0,0,0,5,564897,1,0,-1.07,2.46,1,1,0,0,1
19827,0,3,2,0,5,564897,0,1,-0.67,4.13,1,1,0,0,1
19828,1,3,1,0,5,564897,0,0,0.3,0.81,1,1,0,0,1
19829,0,2,1,0,5,564897,0,1,-1.03,2.72,1,0,1,0,1
19830,0,1,1,0,5,564897,0,0,-1.4,1.23,1,1,0,0,1
19831,1,1,0,0,5,564897,0,0,-0.96,1.04,1,1,0,0,1
19832,1,0,0,0,5,564897,0,1,0.69,1.51,1,0,1,0,1
20831,0,0,2,0,1,565454,0,1,0.34,1.59,0,0,0,1,1
20832,1,0,2,0,1,565454,0,0,-0.95,1.78,0,0,0,1,1
20833,0,0,1,0,1,565454,0,1,0.43,2.73,0,0,1,0,1
20834,1,0,0,0,1,565454,0,0,-0.19,1.75,0,0,1,0,1
20817,1,1,0,1,2,565454,0,0,0.25,3.59,1,1,0,0,1
20818,0,0,0,1,2,565454,0,1,0.51,2.24,1,0,1,0,1
20819,0,1,2,0,2,565454,0,0,-0.76,2.12,1,1,0,0,1
20820,0,0,2,0,2,565454,0,0,-0.39,1.69,1,0,1,0,1
20821,1,0,1,0,2,565454,0,0,-0.9,0.16,1,1,0,0,1
20822,1,0,0,0,2,565454,0,1,0.33,3.32,1,0,1,0,1
20805,1,0,0,1,3,565454,1,1,0.05,2.23,1,0,1,0,1
20806,1,0,1,0,3,565454,1,1,-0.66,1.03,0,1,0,0,1
20807,1,0,0,0,3,565454,1,1,-0.82,2.0,0,0,0,1,1
20808,1,0,0,0,3,565454,0,1,-0.7,2.71,1,0,1,0,1
20768,0,0,1,1,6,565454,3,0,0.59,4.17,1,0,1,0,0
20769,0,0,0,1,6,565454,3,0,-0.38,2.37,1,0,0,1,0
20770,0,2,2,1,6,565454,2,0,0.28,1.41,1,0,1,0,0
20771,0,2,1,1,6,565454,2,0,-0.3,1.71,1,0,0,1,0
20772,1,1,1,1,6,565454,2,0,-0.69,1.8,1,0,1,0,0
20773,1,0,1,1,6,565454,2,1,-0.78,3.6,1,1,0,0,0
20774,0,0,0,1,6,565454,2,1,1.81,3.79,1,1,0,0,0
20775,0,1,0,1,6,565454,2,0,-0.13,2.53,1,0,1,0,1
20776,1,0,0,1,6,565454,2,0,-0.04,1.29,1,0,0,1,1
20777,1,0,0,1,6,565454,1,1,0.25,0.74,0,1,0,0,1
20778,0,0,1,1,6,565454,0,1,0.41,1.68,0,0,0,1,1
20779,1,0,0,1,6,565454,0,0,-0.17,1.69,0,0,0,1,1
20780,1,0,1,0,6,565454,0,1,0.52,3.37,1,0,1,0,1
20781,1,0,0,0,6,565454,0,1,-0.6,2.69,1,0,0,1,1
20754,1,1,1,1,7,565454,0,0,-0.75,3.48,0,0,1,0,-2
20755,1,1,0,1,7,565454,0,1,1.12,3.56,0,0,1,0,-2
20756,1,0,0,1,7,565454,0,1,0.5,3.76,0,0,1,0,-2
20757,0,0,2,0,7,565454,0,1,-0.81,1.36,0,1,0,0,-2
20758,0,0,1,0,7,565454,0,0,-1.52,0.93,0,0,1,0,-2
20759,0,0,0,0,7,565454,0,0,-0.22,3.01,0,0,1,0,-2
22059,0,0,0,1,1,565809,1,0,0.4,0.89,1,0,1,0,0
22060,1,0,0,1,1,565809,0,0,-0.47,2.08,1,0,1,0,0
22061,0,3,2,0,1,565809,0,1,-0.04,2.89,1,0,0,1,0
22062,0,2,2,0,1,565809,0,0,0.48,1.75,1,0,0,1,0
22063,1,1,2,0,1,565809,0,0,0.21,0.29,1,1,0,0,0
22064,0,0,2,0,1,565809,0,1,-0.24,5.15,1,1,0,0,0
22065,0,0,2,0,1,565809,0,0,1.62,2.73,1,1,0,0,0
22066,0,0,2,0,1,565809,0,0,0.79,1.73,1,0,1,0,0
22067,0,0,1,0,1,565809,0,0,-0.04,1.84,1,0,1,0,0
22068,1,0,0,0,1,565809,0,0,-0.17,1.76,1,0,1,0,0
22050,1,0,0,0,2,565809,0,0,-0.16,1.53,1,0,1,0,-1
22037,0,2,2,0,3,565809,0,1,0.17,3.5,1,0,0,1,-1
22038,0,1,2,0,3,565809,0,0,-0.83,1.39,1,1,0,0,-1
22039,1,1,1,0,3,565809,0,0,0.32,1.15,1,1,0,0,-1
22040,0,0,1,0,3,565809,0,1,-0.59,3.32,1,0,1,0,-1
22041,1,0,0,0,3,565809,0,0,-0.99,1.4,1,1,0,0,-1
22025,1,1,2,0,4,565809,0,1,-0.36,3.75,1,0,1,0,-1
22026,0,1,1,0,4,565809,0,1,1.67,2.87,1,1,0,0,-1
22027,1,0,1,0,4,565809,0,0,0.71,2.96,1,0,1,0,-1
22028,1,0,0,0,4,565809,0,1,0.71,3.57,1,1,0,0,-1
22015,0,1,0,0,5,565809,0,0,0.17,2.05,1,0,1,0,-1
22016,1,0,0,0,5,565809,0,0,0.1,0.77,1,0,0,1,-1
22003,0,0,0,1,6,565809,0,0,-1.11,-0.22,1,1,0,0,0
22004,0,0,2,0,6,565809,0,0,-1.17,1.95,1,0,1,0,0
22005,0,0,1,0,6,565809,0,0,0.38,1.39,1,0,1,0,0
22006,0,0,0,0,6,565809,0,0,-0.58,1.95,1,0,1,0,0
21993,1,0,0,0,7,565809,1,0,-0.51,0.41,1,1,0,0,0
21994,1,0,0,0,7,565809,0,1,1.28,3.54,1,1,0,0,0
21889,1,2,1,0,1,565813,0,1,0.49,1.78,0,0,1,0,0
21890,1,2,0,0,1,565813,0,1,-0.71,3.05,0,0,0,1,0
21891,1,1,0,0,1,565813,0,1,0.01,2.31,0,0,1,0,0
21892,1,0,0,0,1,565813,0,1,0.19,4.24,0,1,0,0,0
21879,1,0,0,1,2,565813,0,1,-0.88,2.86,1,1,0,0,0
21880,1,0,0,0,2,565813,0,1,0.9,2.04,1,0,1,0,0
21859,0,0,0,2,3,565813,1,1,0.77,2.22,1,0,1,0,-1
21860,0,1,2,2,3,565813,1,0,-1.35,0.98,0,1,0,0,0
21861,1,1,1,2,3,565813,1,0,-0.46,3.42,0,0,0,1,0
21862,1,1,0,2,3,565813,1,1,0.61,2.53,0,0,1,0,0
21863,0,0,0,2,3,565813,1,1,0.06,3.02,0,0,1,0,0
21864,1,0,0,1,3,565813,1,0,0.45,0.56,1,1,0,0,0
21865,0,2,2,0,3,565813,1,1,-0.49,3.27,1,0,0,1,0
21866,0,2,1,0,3,565813,1,0,0.04,0.34,1,0,1,0,0
21867,0,1,1,0,3,565813,1,0,0.02,3.15,1,0,1,0,0
21868,0,0,1,0,3,565813,1,0,-0.1,0.86,1,1,0,0,0
21869,1,0,0,0,3,565813,1,0,0.23,4.64,1,1,0,0,0
21870,1,0,0,0,3,565813,0,1,-0.07,2.2,1,0,1,0,0
21840,1,0,2,1,4,565813,0,0,0.46,2.14,1,0,1,0,-1
21841,0,0,2,1,4,565813,0,1,0.39,4.99,1,1,0,0,-1
21842,1,0,2,1,4,565813,0,0,-0.11,1.63,1,0,1,0,-1
21843,0,0,1,1,4,565813,0,1,0.84,2.34,1,0,1,0,-1
21844,0,0,0,1,4,565813,0,0,0.22,2.8,1,0,1,0,-1
21845,0,2,2,0,4,565813,0,0,-0.03,1.38,1,0,1,0,-1
21846,0,2,2,0,4,565813,0,0,-0.11,3.22,1,0,0,1,-1
21847,0,1,2,0,4,565813,0,0,-0.83,2.0,1,0,1,0,-1
21848,0,1,1,0,4,565813,0,0,-0.42,0.86,1,1,0,0,-1
21849,0,0,1,0,4,565813,0,0,0.25,3.37,1,0,1,0,-1
21850,1,0,0,0,4,565813,0,0,0.38,4.49,1,1,0,0,-1
21829,1,1,1,0,5,565813,0,0,-0.26,0.71,1,1,0,0,-1
21830,0,0,1,0,5,565813,0,1,0.12,3.6,1,1,0,0,-1
21831,1,0,0,0,5,565813,0,0,0.17,-0.48,1,1,0,0,-1
21816,1,1,1,1,6,565813,0,0,-0.32,0.76,1,1,0,0,-1
21817,0,1,0,1,6,565813,0,1,0.16,3.25,1,0,1,0,-1
21818,0,0,0,1,6,565813,0,0,-0.75,1.82,1,0,1,0,-1
21819,1,0,1,0,6,565813,0,0,1.22,2.48,0,1,0,0,-1
21820,1,0,0,0,6,565813,0,1,-0.45,2.87,0,0,0,1,-1
21800,0,1,0,1,7,565813,0,1,-0.18,2.8,1,0,0,1,-1
21801,0,0,0,1,7,565813,0,0,-0.76,0.21,1,1,0,0,-1
21802,0,2,2,0,7,565813,0,0,-0.92,1.54,1,1,0,0,-1
21803,1,2,2,0,7,565813,0,0,-0.04,1.5,1,0,0,1,-1
21804,0,1,2,0,7,565813,0,1,-0.71,1.51,1,0,1,0,-1
21805,0,0,2,0,7,565813,0,0,-1.13,1.05,1,1,0,0,-1
21806,1,0,1,0,7,565813,0,0,1.22,1.29,1,1,0,0,-1
21807,0,0,0,0,7,565813,0,1,-0.14,2.21,1,0,1,0,-1
21695,0,0,1,0,1,565817,0,1,-0.26,3.47,1,0,0,1,0
21696,1,0,0,0,1,565817,0,0,1.34,2.04,1,1,0,0,0
21677,0,3,2,1,2,565817,0,1,-0.26,2.81,1,0,1,0,0
21678,0,2,2,1,2,565817,0,0,-0.73,2.78,1,0,1,0,0
21679,0,2,1,1,2,565817,0,0,0.22,0.66,1,1,0,0,0
21680,0,2,0,1,2,565817,0,0,-0.69,2.94,1,0,1,0,0
21681,1,1,0,1,2,565817,0,0,0.4,2.33,1,0,1,0,0
21682,1,0,0,1,2,565817,0,1,-0.93,2.68,1,1,0,0,0
21683,0,1,2,0,2,565817,0,1,-1.27,1.74,0,1,0,0,0
21684,1,1,1,0,2,565817,0,0,-0.69,2.35,0,0,0,1,0
21685,0,0,1,0,2,565817,0,1,0.71,2.38,0,0,1,0,0
21686,1,0,0,0,2,565817,0,0,0.29,4.61,0,1,0,0,0
21668,1,0,0,0,3,565817,0,1,-1.1,2.94,1,0,1,0,2
21643,0,1,0,2,4,565817,0,0,-0.43,1.18,1,1,0,0,1
21644,1,0,0,2,4,565817,0,0,-0.56,0.61,1,1,0,0,1
21645,1,1,1,1,4,565817,0,1,0.9,1.42,1,1,0,0,1
21646,0,0,1,1,4,565817,0,1,-0.08,1.9,1,0,0,1,1
21647,1,0,0,1,4,565817,0,0,-0.4,0.12,1,1,0,0,1
21648,0,1,1,0,4,565817,0,1,-0.22,1.93,0,0,1,0,1
21649,0,0,1,0,4,565817,0,0,0.21,1.6,0,0,0,1,1
21650,1,0,0,0,4,565817,0,0,-1.35,1.57,0,1,0,0,1
21651,0,0,1,0,4,565817,1,1,0.27,3.09,1,0,1,0,3
21652,0,0,0,0,4,565817,1,0,0.17,2.26,1,0,0,1,3
21653,0,3,2,0,4,565817,0,0,0.24,2.49,0,0,1,0,3
21654,1,3,2,0,4,565817,0,0,-0.16,2.74,0,0,0,1,3
21655,1,2,2,0,4,565817,0,1,0.11,3.01,0,0,1,0,3
21656,0,2,1,0,4,565817,0,1,1.07,2.72,0,1,0,0,3
21657,1,1,1,0,4,565817,0,0,-0.47,1.82,0,0,1,0,3
21658,0,0,1,0,4,565817,0,1,0.99,2.72,0,1,0,0,3
21659,0,0,0,0,4,565817,0,0,-1.2,0.53,0,1,0,0,3
21629,1,0,1,1,5,565817,0,1,-0.66,1.98,1,0,1,0,1
21630,1,0,0,1,5,565817,0,1,-0.34,3.67,1,0,0,1,1
21631,0,1,2,0,5,565817,0,1,-0.13,3.32,1,0,1,0,1
21632,1,1,1,0,5,565817,0,0,0.0,1.96,1,0,0,1,1
21633,1,1,0,0,5,565817,0,1,-0.01,2.42,1,0,1,0,1
21634,1,0,0,0,5,565817,0,1,-0.07,2.23,1,0,1,0,1
21618,1,0,1,1,6,565817,0,1,1.05,2.81,0,1,0,0,3
21619,1,0,0,1,6,565817,0,1,0.78,1.81,0,0,1,0,3
21620,1,0,0,0,6,565817,0,1,-0.52,1.92,1,0,1,0,3
21605,0,1,0,1,7,565817,0,0,0.65,1.68,1,0,1,0,3
21606,0,0,0,1,7,565817,0,0,-0.01,1.43,1,0,1,0,3
21607,0,0,2,0,7,565817,0,0,-0.11,4.6,1,1,0,0,3
21608,1,0,1,0,7,565817,0,0,1.06,2.66,1,0,0,1,3
21609,0,0,0,0,7,565817,0,1,0.94,2.84,1,0,1,0,3
21586,1,0,1,1,1,565822,0,0,-0.83,1.99,1,0,1,0,-1
21587,1,0,0,1,1,565822,0,1,1.06,3.63,1,1,0,0,-1
21588,0,1,2,1,1,565822,0,1,0.38,1.91,1,0,1,0,0
21589,0,0,2,1,1,565822,0,0,0.64,2.22,1,0,0,1,0
21590,1,0,1,1,1,565822,0,0,0.5,1.14,1,1,0,0,0
21591,0,0,0,1,1,565822,0,1,-0.88,2.34,1,0,1,0,0
21592,0,2,2,0,1,565822,0,0,0.71,1.71,1,0,1,0,0
21593,0,1,2,0,1,565822,0,0,0.2,1.72,1,0,1,0,0
21594,1,1,1,0,1,565822,0,0,-1.53,1.35,1,1,0,0,0
21595,0,1,0,0,1,565822,0,1,-0.37,1.63,1,0,1,0,0
21596,1,0,0,0,1,565822,0,0,-0.32,1.33,1,0,1,0,0
21573,1,3,1,0,2,565822,0,0,-1.0,2.93,0,1,0,0,-1
21574,1,3,0,0,2,565822,0,1,1.38,3.71,0,1,0,0,-1
21575,0,2,0,0,2,565822,0,1,-0.88,1.86,0,0,1,0,-1
21576,1,1,0,0,2,565822,0,0,-0.78,0.6,0,1,0,0,-1
21577,1,0,0,0,2,565822,0,1,1.22,2.85,0,1,0,0,-1
21559,0,1,2,0,3,565822,0,1,-0.96,2.42,1,1,0,0,-1
21560,0,1,2,0,3,565822,0,0,-0.08,1.65,1,0,0,1,-1
21561,1,0,2,0,3,565822,0,0,0.3,1.72,1,0,1,0,-1
21562,0,0,2,0,3,565822,0,1,1.41,2.68,1,1,0,0,-1
21563,1,0,1,0,3,565822,0,0,-0.44,1.54,1,0,1,0,-1
21564,1,0,0,0,3,565822,0,1,-0.08,2.51,1,0,1,0,-1
21546,1,0,0,0,4,565822,1,0,0.29,-1.13,1,1,0,0,3
21547,0,2,1,0,4,565822,0,1,0.13,1.82,1,0,1,0,3
21548,0,1,1,0,4,565822,0,0,-0.5,2.18,1,0,0,1,3
21549,1,1,0,0,4,565822,0,0,-0.02,1.42,1,1,0,0,3
21550,1,0,0,0,4,565822,0,1,-0.99,2.21,1,0,1,0,3
21531,1,3,2,0,5,565822,0,1,-0.51,3.12,1,0,1,0,2
21532,0,3,2,0,5,565822,0,1,0.71,3.51,1,0,0,1,2
21533,0,2,2,0,5,565822,0,0,0.06,2.12,1,0,1,0,2
21534,0,2,1,0,5,565822,0,0,0.78,3.0,1,1,0,0,2
21535,0,1,1,0,5,565822,0,0,-0.14,1.02,1,0,1,0,2
21536,1,1,0,0,5,565822,0,0,0.84,1.43,1,1,0,0,2
21537,0,0,0,0,5,565822,0,1,-0.29,3.0,1,0,1,0,2
21521,1,0,0,1,6,565822,0,0,-0.9,1.22,1,0,1,0,3
21522,0,0,0,0,6,565822,0,1,-0.47,3.28,1,0,1,0,3
21507,0,0,1,0,7,565822,1,1,-1.17,1.22,1,1,0,0,3
21508,0,0,0,0,7,565822,1,0,-0.08,1.54,1,1,0,0,3
21509,1,1,2,0,7,565822,0,0,0.36,3.08,0,0,1,0,3
21510,0,1,1,0,7,565822,0,1,0.57,1.83,0,0,0,1,3
21511,1,1,0,0,7,565822,0,0,0.34,1.7,0,0,1,0,3
21512,0,0,0,0,7,565822,0,1,0.47,1.44,0,0,1,0,3
21387,0,3,2,1,1,565824,1,0,,,0,1,0,0,0
21388,0,3,2,1,1,565824,1,0,,,0,1,0,0,0
21389,0,2,2,1,1,565824,1,0,,,0,0,1,0,0
21390,0,1,2,1,1,565824,1,0,,,0,1,0,0,0
21391,0,0,2,1,1,565824,1,0,,,0,1,0,0,0
21392,0,0,1,1,1,565824,1,0,,,0,1,0,0,0
21393,0,0,0,1,1,565824,1,0,,,0,0,1,0,0
21394,0,3,2,0,1,565824,1,0,,,1,0,1,0,0
21395,0,2,2,0,1,565824,1,0,,,1,0,1,0,0
21396,0,2,2,0,1,565824,1,0,,,1,1,0,0,0
21397,0,1,2,0,1,565824,1,0,,,1,0,1,0,0
21398,0,1,1,0,1,565824,1,0,,,1,1,0,0,0
21399,0,0,1,0,1,565824,1,0,,,1,0,1,0,0
21400,0,0,0,0,1,565824,1,0,,,1,1,0,0,0
21401,0,0,0,0,1,565824,0,0,,,1,0,1,0,0
21368,0,0,0,2,2,565824,0,0,,,0,1,0,0,0
21369,0,3,2,1,2,565824,0,0,,,1,0,1,0,0
21370,0,2,2,1,2,565824,0,0,,,1,0,1,0,0
21371,0,2,2,1,2,565824,0,0,,,1,1,0,0,0
21372,0,2,1,1,2,565824,0,0,,,1,0,1,0,0
21373,0,1,1,1,2,565824,0,0,,,1,0,1,0,0
21374,0,0,1,1,2,565824,0,0,,,1,1,0,0,0
21375,0,0,0,1,2,565824,0,0,,,1,1,0,0,0
21376,0,1,1,0,2,565824,0,0,,,1,0,1,0,0
21377,0,1,0,0,2,565824,0,0,,,1,0,0,1,0
21378,0,0,0,0,2,565824,0,0,,,1,0,1,0,0
21347,0,0,2,1,4,565824,0,0,,,1,1,0,0,1
21348,0,0,1,1,4,565824,0,0,,,1,1,0,0,1
21349,0,0,0,1,4,565824,0,0,,,1,0,1,0,1
21350,0,1,0,0,4,565824,0,0,,,1,0,1,0,1
21351,0,0,0,0,4,565824,0,0,,,1,0,0,1,1
21334,0,1,2,0,5,565824,1,0,,,0,0,0,1,1
21335,0,0,2,0,5,565824,1,0,,,0,0,1,0,1
21336,0,0,1,0,5,565824,1,0,,,0,1,0,0,1
21337,0,0,0,0,5,565824,1,0,,,0,0,1,0,1
21338,0,0,0,0,5,565824,0,0,,,1,0,1,0,1
21315,0,1,0,1,6,565824,1,0,,,1,0,1,0,-1
21316,0,0,0,1,6,565824,1,0,,,1,0,1,0,-1
21317,0,2,0,1,6,565824,0,0,,,1,1,0,0,-1
21318,0,1,0,1,6,565824,0,0,,,1,0,0,1,-1
21319,0,0,0,1,6,565824,0,0,,,1,1,0,0,-1
21320,0,3,2,0,6,565824,0,0,,,1,1,0,0,-1
21321,0,2,2,0,6,565824,0,0,,,1,0,0,1,-1
21322,0,1,2,0,6,565824,0,0,,,1,1,0,0,-1
21323,0,1,1,0,6,565824,0,0,,,1,1,0,0,-1
21324,0,1,0,0,6,565824,0,0,,,1,0,1,0,-1
21325,0,0,0,0,6,565824,0,0,,,1,0,1,0,-1
